-959	1.12862330940057	Cl1
-958	1.13519836366672	Cl1
-957	1.14170036734012	Cl1
-956	1.14818918016363	Cl1
-955	1.15459408916347	Cl1
-954	1.16094665219569	Cl1
-953	1.1672660711304	Cl1
-952	1.17349215227918	Cl1
-951	1.17961921856737	Cl1
-950	1.18560861579563	Cl1
-949	1.1915896643847	Cl1
-948	1.19752730005009	Cl1
-947	1.20338720988479	Cl1
-946	1.20911312406078	Cl1
-945	1.2147530472533	Cl1
-944	1.22025563533144	Cl1
-943	1.22562172315912	Cl1
-942	1.23084529971615	Cl1
-941	1.23593521456003	Cl1
-940	1.24084813825346	Cl1
-939	1.24552162297545	Cl1
-938	1.25003848722658	Cl1
-937	1.25441985306395	Cl1
-936	1.25865870763066	Cl1
-935	1.26272516279846	Cl1
-934	1.26664885623643	Cl1
-933	1.27040148605777	Cl1
-932	1.27400317248288	Cl1
-931	1.27744322925363	Cl1
-930	1.28065503422943	Cl1
-929	1.28369635999332	Cl1
-928	1.28650116880947	Cl1
-927	1.28915578560695	Cl1
-926	1.29161020203707	Cl1
-925	1.29384221071965	Cl1
-924	1.29582968776089	Cl1
-923	1.29762648188345	Cl1
-922	1.29916772416096	Cl1
-921	1.3004767072967	Cl1
-920	1.30155301385874	Cl1
-919	1.30239238604107	Cl1
-918	1.30292102187343	Cl1
-917	1.30318667557188	Cl1
-916	1.30321213892136	Cl1
-915	1.30297662381032	Cl1
-914	1.30249048255135	Cl1
-913	1.30183536483553	Cl1
-912	1.30097286692269	Cl1
-911	1.29990808148272	Cl1
-910	1.29870061779929	Cl1
-909	1.29725513441309	Cl1
-908	1.29559350475872	Cl1
-907	1.29376106194689	Cl1
-906	1.29171606278177	Cl1
-905	1.28947144765403	Cl1
-904	1.2870635331441	Cl1
-903	1.28446618801136	Cl1
-902	1.28167072967106	Cl1
-901	1.27872942060444	Cl1
-900	1.27559283686759	Cl1
-899	1.2722650692937	Cl1
-898	1.26870896643847	Cl1
-897	1.26491843379529	Cl1
-896	1.26095850726332	Cl1
-895	1.25681207213224	Cl1
-894	1.25244782100519	Cl1
-893	1.24783536483554	Cl1
-892	1.24301193855402	Cl1
-891	1.23802588078144	Cl1
-890	1.23282542995492	Cl1
-889	1.22744957421941	Cl1
-888	1.22193713474703	Cl1
-887	1.21624828852897	Cl1
-886	1.21034997495408	Cl1
-885	1.20426531975288	Cl1
-884	1.19799357154784	Cl1
-883	1.19148847887795	Cl1
-882	1.18475713808649	Cl1
-881	1.1777974620137	Cl1
-880	1.17065670395725	Cl1
-879	1.16334788779429	Cl1
-878	1.15576799131742	Cl1
-877	1.1480564368008	Cl1
-876	1.14016747370178	Cl1
-875	1.13207931207213	Cl1
-874	1.123887042912	Cl1
-873	1.11554833862081	Cl1
-872	1.10708807814326	Cl1
-871	1.09854675237936	Cl1
-870	1.08992060444148	Cl1
-869	1.08125897478711	Cl1
-868	1.07256712305895	Cl1
-867	1.06378702621473	Cl1
-866	1.0549787944565	Cl1
-865	1.04618208382034	Cl1
-864	1.03739530806479	Cl1
-863	1.02868016363334	Cl1
-862	1.02002988812823	Cl1
-861	1.0114626815829	Cl1
-860	1.00299348806144	Cl1
-859	0.994602020370681	Cl1
-858	0.986361496076137	Cl1
-857	0.978245700450821	Cl1
-856	0.970247787610618	Cl1
-855	0.962443229253631	Cl1
-854	0.954842628151609	Cl1
-853	0.947404324595093	Cl1
-852	0.940161462681586	Cl1
-851	0.933111788278512	Cl1
-850	0.926261228919686	Cl1
-849	0.919642761729841	Cl1
-848	0.913249707797629	Cl1
-847	0.907099599265319	Cl1
-846	0.901164551678079	Cl1
-845	0.895440474202704	Cl1
-844	0.889947069627652	Cl1
-843	0.884714977458674	Cl1
-842	0.879741192185675	Cl1
-841	0.875001586241449	Cl1
-840	0.870468191684755	Cl1
-839	0.866168976456836	Cl1
-838	0.862082818500584	Cl1
-837	0.858216897645684	Cl1
-836	0.854570128569043	Cl1
-835	0.851111120387378	Cl1
-834	0.847857405242948	Cl1
-833	0.844794706962763	Cl1
-832	0.841944815495077	Cl1
-831	0.839296627149776	Cl1
-830	0.836870930038406	Cl1
-829	0.834612372683251	Cl1
-828	0.832585156119553	Cl1
-827	0.830857405242946	Cl1
-826	0.829340624478211	Cl1
-825	0.828055434964103	Cl1
-824	0.827002588078146	Cl1
-823	0.826128318584066	Cl1
-822	0.825509350475875	Cl1
-821	0.825125313073967	Cl1
-820	0.824957505426617	Cl1
-819	0.82504499916514	Cl1
-818	0.825338704291202	Cl1
-817	0.82587326765737	Cl1
-816	0.826687844381367	Cl1
-815	0.827767156453498	Cl1
-814	0.829130405743861	Cl1
-813	0.830810819836359	Cl1
-812	0.83277158123226	Cl1
-811	0.834997829353819	Cl1
-810	0.837510435798963	Cl1
-809	0.840346802471197	Cl1
-808	0.843467440307228	Cl1
-807	0.84688036400067	Cl1
-806	0.85061137084655	Cl1
-805	0.854620804808814	Cl1
-804	0.858943145767241	Cl1
-803	0.863535565202875	Cl1
-802	0.868416263149104	Cl1
-801	0.87362873601603	Cl1
-800	0.879113708465522	Cl1
-799	0.884889046585412	Cl1
-798	0.890938220070128	Cl1
-797	0.897259392219064	Cl1
-796	0.903878360327262	Cl1
-795	0.910768993154119	Cl1
-794	0.91792269160127	Cl1
-793	0.925324177659043	Cl1
-792	0.932912923693441	Cl1
-791	0.940728084822171	Cl1
-790	0.948771915177824	Cl1
-789	0.957034062447819	Cl1
-788	0.965474286191352	Cl1
-787	0.974072883619974	Cl1
-786	0.98284496577058	Cl1
-785	0.99176531975288	Cl1
-784	1.00087176490232	Cl1
-783	1.01007947904492	Cl1
-782	1.0193710135248	Cl1
-781	1.02872808482217	Cl1
-780	1.03819176824178	Cl1
-779	1.04774770412423	Cl1
-778	1.0573840374019	Cl1
-777	1.06716655535148	Cl1
-776	1.07697904491568	Cl1
-775	1.08682192352647	Cl1
-774	1.096667306729	Cl1
-773	1.10652103857071	Cl1
-772	1.11639881449323	Cl1
-771	1.1262630656203	Cl1
-770	1.13610469193521	Cl1
-769	1.1458940557689	Cl1
-768	1.15560427450325	Cl1
-767	1.16528151611288	Cl1
-766	1.17486516947738	Cl1
-765	1.18434838871265	Cl1
-764	1.19374110869928	Cl1
-763	1.20294064117549	Cl1
-762	1.21198705960928	Cl1
-761	1.22088403740191	Cl1
-760	1.22960978460511	Cl1
-759	1.23810886625481	Cl1
-758	1.246385122725	Cl1
-757	1.25447411921857	Cl1
-756	1.26229812990483	Cl1
-755	1.26986274837201	Cl1
-754	1.27720128569044	Cl1
-753	1.28431098680915	Cl1
-752	1.29114977458674	Cl1
-751	1.29771222240775	Cl1
-750	1.30393813658374	Cl1
-749	1.30984362998831	Cl1
-748	1.31540198697612	Cl1
-747	1.3206784104191	Cl1
-746	1.325622975455	Cl1
-745	1.33017874436466	Cl1
-744	1.33441459342127	Cl1
-743	1.33831165470029	Cl1
-742	1.341868926365	Cl1
-741	1.34504625146101	Cl1
-740	1.34784421439305	Cl1
-739	1.35024478210052	Cl1
-738	1.3522610619469	Cl1
-737	1.35386299883119	Cl1
-736	1.35510510936717	Cl1
-735	1.35594715311404	Cl1
-734	1.35640374019035	Cl1
-733	1.35642369343796	Cl1
-732	1.35601419268659	Cl1
-731	1.35527984638504	Cl1
-730	1.35417064618467	Cl1
-729	1.35266446819168	Cl1
-728	1.35076774085824	Cl1
-727	1.34849106695608	Cl1
-726	1.34574403072299	Cl1
-725	1.34261295708799	Cl1
-724	1.33905827350143	Cl1
-723	1.33513458006345	Cl1
-722	1.3307862748372	Cl1
-721	1.32602880280514	Cl1
-720	1.32089071631324	Cl1
-719	1.31536458507264	Cl1
-718	1.30945775588579	Cl1
-717	1.30322950409083	Cl1
-716	1.29662381031891	Cl1
-715	1.28966814159292	Cl1
-714	1.28235890799799	Cl1
-713	1.27470729671063	Cl1
-712	1.26677508766071	Cl1
-711	1.25854516613791	Cl1
-710	1.25001427617298	Cl1
-709	1.2412348472199	Cl1
-708	1.23223109033228	Cl1
-707	1.22301828351978	Cl1
-706	1.21355618634162	Cl1
-705	1.20387067957923	Cl1
-704	1.19402780096845	Cl1
-703	1.18399382200701	Cl1
-702	1.1737490399065	Cl1
-701	1.16337109701119	Cl1
-700	1.15284354650192	Cl1
-699	1.14221055267991	Cl1
-698	1.13149348806145	Cl1
-697	1.12070103523125	Cl1
-696	1.10981966939389	Cl1
-695	1.09890156954417	Cl1
-694	1.08798205042578	Cl1
-693	1.07702638169978	Cl1
-692	1.06608290198698	Cl1
-691	1.05509417264986	Cl1
-690	1.04416179662715	Cl1
-689	1.03328393721824	Cl1
-688	1.02246693938888	Cl1
-687	1.01171405910837	Cl1
-686	1.00104266154617	Cl1
-685	0.990434713641679	Cl1
-684	0.979925947570541	Cl1
-683	0.969549340457505	Cl1
-682	0.959319919853066	Cl1
-681	0.949233177492077	Cl1
-680	0.939235598597425	Cl1
-679	0.929384204374688	Cl1
-678	0.919682083820335	Cl1
-677	0.910148188345304	Cl1
-676	0.900844214393055	Cl1
-675	0.89159266989481	Cl1
-674	0.882540490899985	Cl1
-673	0.873646017699113	Cl1
-672	0.864909834696948	Cl1
-671	0.856428034730336	Cl1
-670	0.84819535815662	Cl1
-669	0.840132826849225	Cl1
-668	0.832278093170816	Cl1
-667	0.824660544331277	Cl1
-666	0.817203957254968	Cl1
-665	0.81001085323092	Cl1
-664	0.803031808315242	Cl1
-663	0.796275839038239	Cl1
-662	0.789786525296372	Cl1
-661	0.783540156954419	Cl1
-660	0.777540741359161	Cl1
-659	0.771753882117212	Cl1
-658	0.766220404074136	Cl1
-657	0.760951995324762	Cl1
-656	0.755918934713641	Cl1
-655	0.751161629654364	Cl1
-654	0.746714560026716	Cl1
-653	0.74253957254968	Cl1
-652	0.738657538821172	Cl1
-651	0.735049089998329	Cl1
-650	0.731694857238268	Cl1
-649	0.7286390883286	Cl1
-648	0.725857822674902	Cl1
-647	0.723363165803971	Cl1
-646	0.721178076473531	Cl1
-645	0.719289530806473	Cl1
-644	0.717719151778261	Cl1
-643	0.716452245783941	Cl1
-642	0.715483970612789	Cl1
-641	0.71477525463349	Cl1
-640	0.714421272332611	Cl1
-639	0.714334029053262	Cl1
-638	0.71451794957422	Cl1
-637	0.715003589914845	Cl1
-636	0.715788361996997	Cl1
-635	0.716914927366841	Cl1
-634	0.718371097011188	Cl1
-633	0.720107280013356	Cl1
-632	0.722118383703458	Cl1
-631	0.724394306228085	Cl1
-630	0.727007263316078	Cl1
-629	0.729908582401071	Cl1
-628	0.733111788278506	Cl1
-627	0.736645600267155	Cl1
-626	0.740458006344966	Cl1
-625	0.744544331274001	Cl1
-624	0.74901694773752	Cl1
-623	0.753763399565869	Cl1
-622	0.758827767573888	Cl1
-621	0.764203623309401	Cl1
-620	0.769819251961932	Cl1
-619	0.775701870095174	Cl1
-618	0.781939722825177	Cl1
-617	0.788477876106192	Cl1
-616	0.795314994155951	Cl1
-615	0.802478961429285	Cl1
-614	0.809928368675901	Cl1
-613	0.817670061779929	Cl1
-612	0.825687343463018	Cl1
-611	0.833993571547836	Cl1
-610	0.842570879946568	Cl1
-609	0.85144498246786	Cl1
-608	0.860650192018696	Cl1
-607	0.870149273668396	Cl1
-606	0.879962765069289	Cl1
-605	0.890046251461009	Cl1
-604	0.900397729170143	Cl1
-603	0.910986809150113	Cl1
-602	0.921818333611621	Cl1
-601	0.932916680581069	Cl1
-600	0.944261813324425	Cl1
-599	0.95586183002171	Cl1
-598	0.96769819669394	Cl1
-597	0.979798630823176	Cl1
-596	0.992141676406746	Cl1
-595	1.00468600768075	Cl1
-594	1.01743538153282	Cl1
-593	1.0303427951244	Cl1
-592	1.04338946401737	Cl1
-591	1.05658523960594	Cl1
-590	1.069911337452	Cl1
-589	1.08330881616296	Cl1
-588	1.09679044915679	Cl1
-587	1.11031198864585	Cl1
-586	1.12390348973117	Cl1
-585	1.13752738353649	Cl1
-584	1.15106720654534	Cl1
-583	1.1645796460177	Cl1
-582	1.17802930372349	Cl1
-581	1.19142703289364	Cl1
-580	1.20468283519786	Cl1
-579	1.21777500417431	Cl1
-578	1.23072023710135	Cl1
-577	1.24338520621139	Cl1
-576	1.25583002170646	Cl1
-575	1.26802679913174	Cl1
-574	1.27991643012188	Cl1
-573	1.29142168976457	Cl1
-572	1.30255660377359	Cl1
-571	1.31326356653866	Cl1
-570	1.32351285690433	Cl1
-569	1.33330272165637	Cl1
-568	1.34258849557522	Cl1
-567	1.3512944565036	Cl1
-566	1.35942427784271	Cl1
-565	1.36698547336784	Cl1
-564	1.37389205209551	Cl1
-563	1.38011203873769	Cl1
-562	1.38566630489231	Cl1
-561	1.39052354316247	Cl1
-560	1.39464009016531	Cl1
-559	1.39804424778761	Cl1
-558	1.40070295541827	Cl1
-557	1.40259400567708	Cl1
-556	1.403719736183	Cl1
-555	1.40405894139256	Cl1
-554	1.40363533144097	Cl1
-553	1.40242678243446	Cl1
-552	1.40052295875772	Cl1
-551	1.39788019702789	Cl1
-550	1.39448747704124	Cl1
-549	1.39036875939222	Cl1
-548	1.38552429453999	Cl1
-547	1.37995792285858	Cl1
-546	1.37362781766572	Cl1
-545	1.36660769744531	Cl1
-544	1.35890975121056	Cl1
-543	1.35057488729337	Cl1
-542	1.34160627817666	Cl1
-541	1.33200475872433	Cl1
-540	1.32182467857739	Cl1
-539	1.31111170479212	Cl1
-538	1.29988637502087	Cl1
-537	1.28817924528302	Cl1
-536	1.27605167807647	Cl1
-535	1.26345875772249	Cl1
-534	1.25047027884455	Cl1
-533	1.23715962598097	Cl1
-532	1.22354474870596	Cl1
-531	1.20969936550343	Cl1
-530	1.19558690933378	Cl1
-529	1.18131140424111	Cl1
-528	1.16684304558357	Cl1
-527	1.15220579395559	Cl1
-526	1.13753848722658	Cl1
-525	1.12280105192854	Cl1
-524	1.10796744030723	Cl1
-523	1.09307947904492	Cl1
-522	1.07823292703289	Cl1
-521	1.06338996493571	Cl1
-520	1.04862731674737	Cl1
-519	1.03397328435465	Cl1
-518	1.01943963933879	Cl1
-517	1.00503114042411	Cl1
-516	0.99079587577225	Cl1
-515	0.976695525129409	Cl1
-514	0.962744615127734	Cl1
-513	0.949006845884117	Cl1
-512	0.935520871597934	Cl1
-511	0.922240273835369	Cl1
-510	0.909231591250621	Cl1
-509	0.896500918350307	Cl1
-508	0.88405059275338	Cl1
-507	0.871958507263312	Cl1
-506	0.860185172816835	Cl1
-505	0.848695859074968	Cl1
-504	0.837482718316913	Cl1
-503	0.826566956086158	Cl1
-502	0.815982968776087	Cl1
-501	0.805693521456002	Cl1
-500	0.795703957254966	Cl1
-499	0.785988395391546	Cl1
-498	0.776579562531307	Cl1
-497	0.767502671564534	Cl1
-496	0.758726331607946	Cl1
-495	0.750286525296376	Cl1
-494	0.742120888295206	Cl1
-493	0.734275755551844	Cl1
-492	0.726761479378862	Cl1
-491	0.71955718817833	Cl1
-490	0.712691684755383	Cl1
-489	0.706149691100347	Cl1
-488	0.699876941058608	Cl1
-487	0.693909667724162	Cl1
-486	0.688263733511436	Cl1
-485	0.682879195191187	Cl1
-484	0.677836617131408	Cl1
-483	0.673090916680583	Cl1
-482	0.668649190181999	Cl1
-481	0.66446827517115	Cl1
-480	0.66052429453999	Cl1
-479	0.656859742861913	Cl1
-478	0.653456086157957	Cl1
-477	0.650315829019871	Cl1
-476	0.647435298046418	Cl1
-475	0.64478518951411	Cl1
-474	0.642393888796125	Cl1
-473	0.640224745366506	Cl1
-472	0.638261646351645	Cl1
-471	0.636540073468026	Cl1
-470	0.635053848722657	Cl1
-469	0.633782100517615	Cl1
-468	0.632672315912506	Cl1
-467	0.631756637168141	Cl1
-466	0.631025546835864	Cl1
-465	0.630503589914844	Cl1
-464	0.630235348138253	Cl1
-463	0.630167473701786	Cl1
-462	0.630291951911837	Cl1
-461	0.630613207547171	Cl1
-460	0.631165136082815	Cl1
-459	0.63191450993488	Cl1
-458	0.632883870429121	Cl1
-457	0.634066121222239	Cl1
-456	0.63538245116046	Cl1
-455	0.636881699782932	Cl1
-454	0.638601018533977	Cl1
-453	0.640534980798131	Cl1
-452	0.642718650859912	Cl1
-451	0.645128819502421	Cl1
-450	0.647754383035564	Cl1
-449	0.650630990148605	Cl1
-448	0.653789948238437	Cl1
-447	0.657200367340123	Cl1
-446	0.660832275839038	Cl1
-445	0.664752963766905	Cl1
-444	0.668982467857741	Cl1
-443	0.67354074135916	Cl1
-442	0.678424528301887	Cl1
-441	0.683598764401404	Cl1
-440	0.689140925029221	Cl1
-439	0.695014860577725	Cl1
-438	0.701239522457836	Cl1
-437	0.707821506094507	Cl1
-436	0.714798630823175	Cl1
-435	0.722140925029218	Cl1
-434	0.729864418099849	Cl1
-433	0.737959509100016	Cl1
-432	0.74651135414927	Cl1
-431	0.755426031056941	Cl1
-430	0.764762815161127	Cl1
-429	0.774558941392553	Cl1
-428	0.784806228084822	Cl1
-427	0.795464351310736	Cl1
-426	0.806601936884286	Cl1
-425	0.818184922357658	Cl1
-424	0.830264568375359	Cl1
-423	0.842826598764403	Cl1
-422	0.855861663048919	Cl1
-421	0.869400484221069	Cl1
-420	0.883382367674073	Cl1
-419	0.897839038236765	Cl1
-418	0.912741943563202	Cl1
-417	0.928130238771081	Cl1
-416	0.944008432125565	Cl1
-415	0.960319001502753	Cl1
-414	0.977063867089662	Cl1
-413	0.994172566371678	Cl1
-412	1.0116965269661	Cl1
-411	1.02954074135916	Cl1
-410	1.04771297378528	Cl1
-409	1.06615912506262	Cl1
-408	1.08479863082318	Cl1
-407	1.10364342962097	Cl1
-406	1.12262255802305	Cl1
-405	1.14169001502755	Cl1
-404	1.1607861913508	Cl1
-403	1.1798871263984	Cl1
-402	1.19891768241777	Cl1
-401	1.2177903656704	Cl1
-400	1.23645341459342	Cl1
-399	1.25486750709634	Cl1
-398	1.27300150275505	Cl1
-397	1.29072299215228	Cl1
-396	1.30795650358991	Cl1
-395	1.32468533978961	Cl1
-394	1.34082350976791	Cl1
-393	1.35630397395224	Cl1
-392	1.37099766238103	Cl1
-391	1.38485423276006	Cl1
-390	1.39788153281016	Cl1
-389	1.40996602103856	Cl1
-388	1.42107380197028	Cl1
-387	1.43114985807314	Cl1
-386	1.44018867924528	Cl1
-385	1.4480988478878	Cl1
-384	1.45489088328603	Cl1
-383	1.46052955418267	Cl1
-382	1.46501536149607	Cl1
-381	1.46821564534981	Cl1
-380	1.47020178660878	Cl1
-379	1.47095500083487	Cl1
-378	1.47048422107197	Cl1
-377	1.46875388211722	Cl1
-376	1.4658094840541	Cl1
-375	1.46159943229254	Cl1
-374	1.45619477375188	Cl1
-373	1.44955960928368	Cl1
-372	1.44174711971949	Cl1
-371	1.43277800968442	Cl1
-370	1.42268333611621	Cl1
-369	1.41150667891134	Cl1
-368	1.39932851895142	Cl1
-367	1.38618275171147	Cl1
-366	1.37213048923025	Cl1
-365	1.35720546001002	Cl1
-364	1.34147562197362	Cl1
-363	1.32497103022208	Cl1
-362	1.30782442811822	Cl1
-361	1.29004366338288	Cl1
-360	1.27171923526466	Cl1
-359	1.25288144932376	Cl1
-358	1.23360085156119	Cl1
-357	1.21397562197361	Cl1
-356	1.19403397896143	Cl1
-355	1.17391876774086	Cl1
-354	1.15364226081149	Cl1
-353	1.13331274002338	Cl1
-352	1.11295600267156	Cl1
-351	1.09260318918016	Cl1
-350	1.07233995658708	Cl1
-349	1.0522600601102	Cl1
-348	1.03237326765737	Cl1
-347	1.01267523793622	Cl1
-346	0.993246785773912	Cl1
-345	0.974179662714976	Cl1
-344	0.955447236600435	Cl1
-343	0.937085657037903	Cl1
-342	0.919140758056432	Cl1
-341	0.901703289363833	Cl1
-340	0.884786274837206	Cl1
-339	0.868392135581901	Cl1
-338	0.852558690933378	Cl1
-337	0.837293454666893	Cl1
-336	0.822596426782435	Cl1
-335	0.808511354149274	Cl1
-334	0.794982384371345	Cl1
-333	0.782014944064115	Cl1
-332	0.769613541492738	Cl1
-331	0.75775521789948	Cl1
-330	0.74644890632827	Cl1
-329	0.735703038904654	Cl1
-328	0.72549732843546	Cl1
-327	0.715763483052259	Cl1
-326	0.706557689096677	Cl1
-325	0.697861746535315	Cl1
-324	0.689600016697277	Cl1
-323	0.681824845550176	Cl1
-322	0.674501252295879	Cl1
-321	0.66758106528636	Cl1
-320	0.661060527633996	Cl1
-319	0.654956420103523	Cl1
-318	0.649272833528135	Cl1
-317	0.643922942060442	Cl1
-316	0.638944732008684	Cl1
-315	0.634292452830188	Cl1
-314	0.629948739355483	Cl1
-313	0.625927867757556	Cl1
-312	0.622220070128574	Cl1
-311	0.618765319752879	Cl1
-310	0.615547253297711	Cl1
-309	0.612573134079146	Cl1
-308	0.609847219903154	Cl1
-307	0.607359492402735	Cl1
-306	0.60512531307397	Cl1
-305	0.603140257138087	Cl1
-304	0.601374853898814	Cl1
-303	0.599779428953079	Cl1
-302	0.598323843713476	Cl1
-301	0.597028552345965	Cl1
-300	0.595923526465184	Cl1
-299	0.594966855902489	Cl1
-298	0.594158123225916	Cl1
-297	0.593479462347638	Cl1
-296	0.592947403573218	Cl1
-295	0.592526047754215	Cl1
-294	0.592258390382366	Cl1
-293	0.592102103857074	Cl1
-292	0.592082985473372	Cl1
-291	0.592207797628986	Cl1
-290	0.592446485222908	Cl1
-289	0.592815662047086	Cl1
-288	0.593311237268324	Cl1
-287	0.593906912673233	Cl1
-286	0.594667139756219	Cl1
-285	0.595542244114209	Cl1
-284	0.596508098179995	Cl1
-283	0.597622307563866	Cl1
-282	0.598869176824177	Cl1
-281	0.600251377525463	Cl1
-280	0.60176632158958	Cl1
-279	0.60343922190683	Cl1
-278	0.605289447320086	Cl1
-277	0.607302972115546	Cl1
-276	0.609497411921858	Cl1
-275	0.611869093337784	Cl1
-274	0.614420103523122	Cl1
-273	0.617209801302389	Cl1
-272	0.620195942561362	Cl1
-271	0.623413842043748	Cl1
-270	0.626864084154282	Cl1
-269	0.6305645349808	Cl1
-268	0.634515695441643	Cl1
-267	0.638748455501758	Cl1
-266	0.643300467523795	Cl1
-265	0.648156536984471	Cl1
-264	0.653347804307895	Cl1
-263	0.65887610619469	Cl1
-262	0.664731507764235	Cl1
-261	0.670946819168473	Cl1
-260	0.677557355151108	Cl1
-259	0.684583987310068	Cl1
-258	0.692053848722655	Cl1
-257	0.699956503589916	Cl1
-256	0.708347386875938	Cl1
-255	0.717211053598265	Cl1
-254	0.726574135915846	Cl1
-253	0.736429370512608	Cl1
-252	0.746823927199865	Cl1
-251	0.757789113374521	Cl1
