29bb005f-53d0-44e6-8626-d6bbe0dba8be	34.9505
29dd3ad7-f2c6-4abf-8e81-6734e4bd8a6a	21.9369
2a7831f2-aa57-4e6f-92b3-0a7a727d5637	38.9081
2a9f6775-bb04-4262-9eb2-d64a8e027010	57.0222
2ab0f01f-2f66-4489-9de7-2a0d61b6ea04	8.8898
2bbe47a1-f055-43e7-94d3-06aafb5af6e8	40.9515
2bf191f1-b880-427e-996c-0e75df13d738	236.2259
2c81c69f-e08a-4586-b3f9-33d4af417d1f	32.1707
2d99f93c-797e-49a5-8892-a4e31e17b9c3	15.0355
2e0c7cfb-2794-4c86-b43e-8215c39186d8	45.4552
2e2eb2df-d002-49ac-86e7-5ed33e9eabf3	8.1099
2e5071ce-d8cf-46e5-9cc0-91353f0d643c	24.8212
2f2cc9dc-1d0a-4302-b674-02d56c259ff3	37.2450
2f6e63bb-17bd-4b53-8666-45c7159aa1f4	51.7561
2fa40914-d149-4f67-aa78-64723258314f	54.4596
2fe6f165-3396-4abd-a0cd-07968d826828	23.5729
2ff24c33-39c6-4171-af42-f54e4ee8b021	20.9470
306febc7-f9b2-493a-9520-b9700d0f3e47	28.3593
30e51b69-6778-4125-bb18-86694d42a6e9	6.3121
313f5ae9-bbea-41d6-82d5-9242b2610d91	11.7798
32046abb-8476-4e4f-8090-1ce003107490	67.1394
320660cd-100a-4f5a-a604-4de3ced7f042	43.8043
32876f27-f304-4be0-8881-f9842a9fbb67	10.3202
334cc9fa-3e9b-4462-b84d-dc595e89d537	44.0837
3361d7bc-344b-44b2-97bd-ac0dc79b221f	5.8179
3362c701-3af3-4947-983a-6039b67d1526	34.2536
347db78b-ddfc-46ed-9fe4-0ca52ac432ef	39.3250
3563bce2-6547-4081-883e-1e7e498c83be	39.2706
359d07bf-89e3-49fd-8237-723ffb299cfb	22.6961
3604ee2d-3fdc-40fa-95ab-a3f420334ac5	15.0705
360ebab8-859c-4286-b613-befa0fa306f0	26.1479
36101746-9c10-478e-96fb-8b47d057a6d4	77.4192
361e4878-4535-499d-9987-7295a078bbee	25.9336
36432508-6673-489b-aefe-d172b83abac2	84.1659
36c7d3a4-193f-49fd-b367-e7aacc4eebe2	20.0844
36e8195f-72b1-4d87-9be5-a487689aba5e	42.7356
371fd35f-eb3c-4346-8197-8ecf4c9ce220	177.0039
37fe51a0-c056-492e-b0c5-eb0502d73416	16.3045
38259364-ebcb-4f5f-8471-8ffe7e3267a7	61.7859
385d903b-bab4-4c2e-8334-3a304d1a56fa	42.4035
38bc7dc7-3a4f-4fd9-ad6d-306dc8a3b7f6	22.6472
38cc1ced-6874-4aed-ab73-8c6344564cd6	131.6165
38ec487d-0a4a-4287-9c14-4bfdb959b402	37.1340
3973bbdc-bc07-4deb-955b-3c40e88a68be	36.8878
3976128b-36ba-4bf0-8121-867e89aba2c9	35.7402
3aa81439-d4cc-41ef-9568-e6a11c8b1b52	97.8434
3baa9c28-dfb3-4ec3-9e3c-1d2f1421b00f	30.9971
3c0ce8a7-a730-4f1a-9e03-335b3e36849b	24.8287
3c421a7f-8bde-4b4b-90e5-cf0ea11274ab	21.0362
3c9960fd-92f3-4bab-9771-933c95edc37f	15.2054
3ca2ec6c-4134-4595-9c5e-68c886d3aa1c	73.2783
3cd897bd-893e-4497-b9a5-56141816cff4	23.5284
3ce6800e-9df0-45a7-9e18-7e141911e4e9	30.6496
3ceb828a-3612-46e8-89c5-397cb20e5356	31.4794
3d08a99f-46c1-4e06-a042-521a54ebbe1e	275.0063
3d6cb261-d0c4-4e98-8918-d7d678cb97ae	31.4128
3e6105ba-3a23-4ac6-bf0d-1193fb2e679e	77.0730
3e752bb7-c91d-46f8-ba39-a40e26357b4d	55.8061
3f441cc8-98bd-4650-b5ad-19ae8542b666	33.8666
3f474548-c7b2-4d5e-9f8d-03c800a094fe	14.0804
404b3699-4707-49aa-b0d2-a0999bbd48e6	60.8648
4089d037-ab25-47a6-be68-19742473cbc6	26.6137
40dba5d9-ce2e-483b-b4a7-19fbca8158e5	27.2426
40e350a6-fda3-43ff-9405-bda7a7c534ae	14.8219
41e96482-bc24-4a1a-8ef2-8ef4d525ad40	6.8006
41f852c7-01e8-46b3-8082-da2e00a4ef9d	13.5529
4297f902-2495-48fb-af36-31e61f727215	45.3950
42be8d70-f8a0-49ea-94a9-58e320337843	22.6363
4320b770-69f3-4dd2-afea-8b7f7cdf44c2	64.2020
43b8c3f7-2d0b-4020-807d-b7386825ecc0	28.1124
443ccb95-79d0-47ea-9915-18d5bc10eac4	25.3565
44964e02-9283-4a48-a9e4-006a75d4120e	2.0415
44d8e988-1a2b-4588-a64a-cf5a6c164e03	47.8345
458042ad-bec8-4433-80da-70f517a440f7	18.8817
45d4b468-9089-46fd-8b5e-ad80a5148abd	19.8249
45fe5e83-1e4a-4e0a-ac03-62ef32a90e77	50.4025
466db517-921b-47e8-b249-b4c9bd714bfd	103.3969
46a5c6c0-f460-4036-b3e6-eea9ec82ea14	6.1193
46ef57a2-e2ce-4ffe-9ce8-c043c6065863	28.3112
472406b3-cc1a-407e-bf38-a79046cfa952	68.2640
4756b201-87c2-4428-b2cd-f933422fe8cf	21.7021
475fdbbb-3d3a-4d56-8d0e-34dfb8cb6346	23.4346
477d7181-e081-4577-ac06-e508b1239989	75.1295
47fc2fd2-84ce-49e2-8481-407d7a639042	49.0671
48d5fe32-37ca-4717-af64-1343a3561849	14.0448
490ee22a-f171-4f7f-9d49-835afe7388c1	15.1133
49453e81-56b8-43b7-b56f-6195038a1142	19.9404
4981d1f3-2824-4cd0-81b8-e12a9727a248	59.2339
4a5c811e-d5d9-48d7-9bcc-4c9dc72df8f4	23.4991
4b11527c-fb98-4ad4-aaac-6f0c6c1d185c	41.4038
4b2e6f07-59e6-47c0-85ea-1e73f3354a01	4.5134
4b98f37e-33fc-4bf0-b6cd-4c900bcc9d2a	40.5051
4bd86df0-6768-4741-8d01-51fe34dd57fd	10.1450
4c2a4d47-67dd-4c12-8f3b-1c55eb6fd00e	14.1422
4c37a5fe-812f-42ac-aa56-259b31df6894	30.0204
4dbd91d6-8d7b-4e6d-9dc1-3347c3f3996d	44.4638
4e27513c-172b-4d19-a397-ade6df353e6c	33.0186
4f00f94a-f0db-4840-a230-3bc9866bc184	39.4081
4f59681b-3811-4569-aa50-ed031f7e370a	56.7643
503df94c-0048-4f7b-b957-3f8304be73f0	104.5911
505bfb1f-dc96-4f7e-ba2c-8e20eb0e1f6c	30.6125
508c6166-6095-4133-a42a-79d75b0c0e31	23.5825
50966d1a-3934-4fb5-9fc4-71f399cf5105	119.8830
51054c11-8e2f-4f52-bdaf-ebb515508a28	58.8471
515aa64c-316b-497e-b877-7ab0c89a58bd	5.8349
51847dea-489f-4df9-84f8-26a6f2579620	36.0970
51c0568a-3e54-42a0-b805-0a90905cc865	8.7030
51ec5a15-11e8-435a-a3e0-2a99690309b9	11.3500
51f545d2-3da2-46c1-9ed4-204133701dad	15.0843
52363b7b-f157-4fbe-8388-169b6152c9fe	42.3781
52d91ece-345c-4c5d-800a-121955b93c66	38.1439
53b14fb6-9f29-412a-921b-49e270fa2039	26.8687
54a00dd0-503f-471f-88e4-8d6fcdcf8483	12.7654
555bdfe8-80bb-46db-80f1-421038f5c2b4	21.7566
55831884-c907-457d-bb2c-7c7b3f7c4cd1	39.7576
55bbaa27-e618-48d6-bac3-80e9cfbcdf2c	42.7881
5601dc73-ba9b-4f53-95ef-5fc3de23640c	39.8511
5695292b-7c39-4ee6-94e8-987f4a456635	18.3026
56e9a740-ee72-4c10-a90d-921034141b42	21.6765
576ad342-ce70-4c3c-b69d-8f1f5c4cd358	102.9051
577f10d0-c9a2-47c3-aa2f-b1bd5bd86d90	31.5926
58390e08-43b2-4517-b57c-ff899594e55a	30.6516
58b3d72d-6cff-4c5c-9317-13d88cd17b79	14.0530
58dcd45a-714f-4a22-b367-813dd41829de	31.3486
593e91b8-cbcd-4dbf-95ed-9dce881a430b	40.7947
5a37129a-9672-4fda-8576-e7de1db7b2c2	14.0579
5a7bd024-3d92-4e64-86bd-b6eea34f6526	10.2249
5b99d571-43d2-4d26-9a3b-0a299a0ce048	58.1712
5c32fbb8-55ee-4bc9-a0db-d8ac0b04bdc4	70.1700
5caf3127-967f-4d07-b49d-7126728e2048	21.6837
5d65e761-0cb3-4e52-b14f-79be5850dba4	32.2763
5dd8168d-fe35-4a32-8520-1deaef953b10	36.5861
5ddf8f4a-edd8-4b97-8d4d-76655d9018c5	16.4250
5ecec8fc-845f-43cf-82c3-73dea85cc53c	31.9287
5ecf82a3-8658-4a64-a14c-fc5d1d6f56f8	15.6932
5edfb99b-ef38-4f97-a59b-efea8738442c	25.7300
5eefc0d2-90b4-495f-803b-cfe9f158b980	19.8378
5ef157e9-bb3d-4214-a946-f5bc2bbf74b6	3.7614
5f2d965a-25df-4736-a675-efeb59341a04	67.1043
5f4fa91b-489e-4ac9-b685-53952f77bd7a	44.2741
5fa5664e-daf5-4082-8d39-703a5d650e43	35.5183
60477322-5657-495a-8ce3-4f806acd3dcb	36.8187
614afd6a-05ff-4914-896c-3ac4280e510d	17.5027
62560d5c-0cae-4fc7-820a-9c1236eb2c80	18.2340
62cdda72-a90e-49e7-9423-24540d696049	10.0808
63a884f4-0d20-4cb5-b485-72e066b6490f	25.5611
63f5b69e-2307-4be6-98e4-b0f57b6394d0	20.8003
64101504-305f-4c62-bc27-40493e3c9575	24.7602
648b0d02-f264-4d88-9997-baed8f000a60	25.9314
64c35a37-5b92-4e2e-831d-9bbe50401dd5	51.8235
6508912f-5f91-43e6-8e63-9233bf3e81eb	4.1695
6525f4e0-ba79-4576-89b3-df0ab6e45309	65.8317
656fd74d-49d8-40a5-8eb9-dac0fbe4ea2d	19.5204
65b91a69-f98e-49b5-8f87-667dd0aeafdf	20.4426
65f85615-96a2-4b3c-ac05-ab67d0bf9e99	27.4683
661b6fed-d56a-452b-adaa-4b48ee9f4dbb	18.4325
665a7af8-9c2d-4a31-9a22-da89fc7107b2	31.3437
667a9066-debb-4f43-94f7-3277e66d8991	19.0707
668d7295-629a-496a-b525-b5b8157baf11	25.1987
669ce970-42a3-4797-bf9c-0de40a021bbf	53.9922
66e79734-9053-4f61-9a32-bee376f5dab0	24.2357
67543f50-3821-4723-842d-3924b9a32142	25.5584
6855a406-c085-45c7-b789-981786f0c775	157.6580
68b00cb6-4335-4c64-a3e0-0c29ed574480	8.4706
692a5c89-8f1a-4e23-a490-b092c6bb37c5	87.8150
69933ac8-e7a7-43b6-8231-2ecb35f88d52	49.6393
69a379e5-c8ba-43ed-b267-bad111c851fb	87.8247
69e97c5b-4c8a-4710-a0f6-48ebfd917f5a	25.7855
6ac6539b-76a3-4b1c-8da3-6d621308454a	42.1594
6b6751a5-2dad-4bb4-bfae-b2239770fad8	73.7621
6bec00ac-81d0-4f29-bb4d-99102992914c	17.7169
6c20a899-c806-46d0-b744-a26e53a9cb45	17.8153
6c66987a-38f6-4125-8ac1-aa55921fcc26	104.4254
6d0c282d-43d7-44fb-94e6-25771385e326	21.5388
6d4fc521-df92-4d04-8118-d363ac31bfa8	8.6295
6feef177-114c-4285-b242-481fe0aea551	47.7863
7181e057-0ec7-410b-b0fe-ff8de3d14d98	5.7379
71ac888b-0acc-4cfd-a21a-4c9ff8d06bf9	15.2704
72d9c332-92e3-4f9c-899d-1de9969b1bd6	257.5654
72db648d-0ff7-418b-b7bd-590eda282f74	151.8965
736227d9-3cee-40ed-bdec-0e88968ef179	7.8867
739b3fc4-0924-4d13-aecc-acc93cb9f486	26.0867
7429ab01-a223-4be3-9b41-99100ea06d99	83.4257
74b6cce1-6a5b-4f86-8f41-d842106bfe8f	19.4962
754343b4-f9f5-478a-a076-2791b8857c3e	33.7439
75473987-65e2-43eb-a5bb-04cb7a40c902	23.1445
75719c78-9935-40e0-bd30-1f8eec34badf	59.4538
765f26d4-120a-459d-90c7-74a8532b407c	36.6007
7666bfbe-6803-4b5d-b3b4-e9069fc4bea5	73.2972
7671d2c4-d6da-46d5-8ef0-baab496456d2	12.6994
76ac1fee-bf40-463f-a4d8-cb9affe0e7c5	56.7159
76cc364e-8214-4a17-8083-9ea80e74c400	63.3964
775f63d2-d752-4d68-abc1-129fce5c3301	61.1243
77819b24-ea90-427b-8a99-c9a90417c903	6.3137
77b2c8e8-d630-4b66-be6e-db594df4e0ec	25.7277
780617e8-6a28-4774-b1e6-3135e1932327	6.2766
78d70b30-8812-4802-bca7-f1b8135b9cbd	3.6318
7a176670-7636-4329-951b-c118b816cfca	36.0417
7a26df49-5d12-4dc2-b686-07e015a415b0	15.6575
7a2e7511-e77e-4805-82a3-cb9f5939ed26	66.8474
7a3f27a9-476d-43e2-abb8-db402f80dfcf	58.8767
7a59e84b-2d4a-4148-966d-7eadeb61ef38	40.1668
7abd9747-a947-4b15-b51c-c82cda9f065c	45.7584
7b3f1e0a-2d0a-40a6-9ccd-deb403fd2f16	74.7874
7bc6d1c2-7d78-4b67-9c0d-8a836047f721	18.1323
7c802f6c-03bd-4612-835f-c82f6b8f2137	24.4386
7cb19688-bac4-41bf-b69e-977ac0da0aa1	34.6378
7cf36ebf-b16e-49ac-bcc4-b127b1f2a3da	2.9525
7d27e93b-f225-4b30-91b7-5b968d04d783	30.8304
7f67633b-3eba-4891-94aa-b3e38f6927ae	41.0933
7f70c9bb-a18a-45e8-8177-34145a6c0dc9	69.7761
7f827e47-e374-4c0e-8fec-b53018bfad03	25.5349
7f9624e7-0e7b-4a2b-8413-1737f0f7c1d0	70.6329
81152340-ffac-4122-8b21-bef3a474a18e	19.5741
8148f34c-1ddd-454a-8761-8b76e97e8534	121.2817
81d92351-c619-4585-9281-de33eaaabba4	13.6971
82a68e91-48cc-400b-8520-4abcbff1a163	17.3599
82e982fc-138a-48f8-8127-fb20caa019a2	5.6840
842cb3d6-6ca5-4924-a7bb-98720352b548	44.9862
84f2b69e-86e5-4bf6-a11c-289b1971775f	112.4526
850bb68e-cea7-4d66-b044-24dbef74e255	13.9797
85c794c1-3fd0-4a10-a613-9db7eff3c78f	7.4782
85feefbe-6aad-430b-a882-c71e4a5d1e07	26.9165
864c2830-c699-433c-bcba-20f0c692854a	6.0045
86757083-5e47-423f-91e3-5f2ad6779b27	34.4942
87b1a89f-591c-4d6b-929d-2eae2951740e	31.3557
87b32d0a-6e9c-466d-a563-688142d3df95	28.3038
87d1edd3-df03-4046-a888-86baa85639b6	51.6162
883bbed6-0216-48c2-9694-5dba83ce65c7	26.1607
88885dc7-5edd-4fac-95f8-9586880078a8	8.2007
892294a6-6b94-4284-bae3-9eb0bdc853f6	252.9725
895ca581-915e-4057-b66a-dc2d5213d7e4	36.8600
89785c02-2345-4fa3-b73b-4d9da706c972	59.2489
89bdfb20-8991-4bc4-b112-6e9be096b566	17.0118
89bf9c33-c1b4-4786-821f-802cf36eed43	4.4522
8a2d17e2-4ec1-42b6-8825-6d80ffe4b916	22.8098
8a518a19-2c85-42ec-b027-47139aa442d4	73.8065
8a884668-03c2-44bb-8ea0-5b0d0bc68aa4	6.9105
8a898b7d-6f1b-4d2a-9f5d-0751ced1d7bf	55.6955
8af996d7-2c5e-4d17-b1a5-8751f4784eba	143.9736
8b071bf3-0d85-4aba-aa46-d0800dcc8640	76.3466
8b26e78c-f162-48fc-8c1b-9628baa3ca62	29.5761
8b55c916-963b-41d6-b7ce-7e8ccf958c80	26.8764
8be16a1a-383f-4365-b1e5-139b1625e3ce	16.1893
8be349eb-2407-4f51-809a-ceb5542e0cf1	57.4292
8cdb3ed5-5922-4833-b255-30d9322f8fe9	7.6535
8d308359-6f2a-4c2a-a2e7-b1a3b8d79de9	16.6003
8dbb93bd-bf45-4148-acdb-6609d5c4a1e3	16.7126
8ddad1cb-d2ab-4fbf-865e-f134fcce0194	37.5302
8e14dba9-6132-483c-892b-b244704fdc38	44.1664
8e510682-b05c-4792-a149-d713db6d082d	91.8975
8fadb6d4-de92-4301-9b6e-7dd857fec978	51.0475
901c6ff1-19bf-48d8-894d-766f1995a916	8.7458
906a6a3f-91ce-4433-9a0d-e010a61782f0	179.9621
911a72ec-dcb3-4454-8f22-7bd4f9d29b21	77.6930
9123a775-d686-49ab-90e7-0dc572c2fcaf	42.5997
927beddd-e0e7-4695-b744-79f27519389e	21.1544
929473bf-434c-438e-b16c-c34bfb0b98ea	24.6131
92b4ef29-b45a-4ec4-9251-8d6fb32cde90	15.2580
932ccb56-ad41-40a0-9ab3-21f490c60af5	58.4106
93db566e-8ff9-45b0-afa2-0fbe82b8f580	12.5171
942673a7-5072-466f-985c-42d38aeb5c2c	15.8919
94613d97-0a68-4212-beef-3c97a0b363ef	12.3638
946692ad-ed52-4bd8-85ac-efe5178b15b4	115.3031
94861d8a-3b40-4334-9fb5-c9df71a1e1da	7.2547
94913b2f-256e-4487-90ed-2c9b3869ca6b	22.9917
94d8b11e-0198-4f40-987a-44691b3b03fa	15.4780
951f2356-17f4-4f4f-a8ec-855c7e93dce1	19.3826
968c4aa2-2bcd-4823-b7fa-fbedc41ddb25	48.1330
9711a58c-08fc-428f-93a1-3d3db7df213e	135.6884
9726aa3d-8a66-4568-92e5-c092c05a9a5d	4.1156
975121d2-ba5d-4b2c-bd50-278311c7144a	37.5105
97541ffe-94e7-4130-9bac-65528de8d6f5	65.1973
978939fa-a27f-46ff-9120-7a43e3588b28	44.9362
9796354a-6ac6-466b-a82b-f1e9785bc447	20.9381
9835daf0-92cc-4237-838d-b122a15aa1f1	8.6191
987832ae-aab4-430f-abc1-8783736fbe69	31.1276
990303de-eff3-4418-b305-9bf63236826f	92.5533
9940e2a8-6a68-4482-a1bc-2a6edb7d52cd	28.3072
9a64a124-9787-4378-ba01-b79aa183f25f	19.3129
9a6d8661-241e-4a3e-a6fa-e2eb1962b758	11.4178
9ad544f6-b684-4a97-8d05-f812267962bb	22.6214
9af8b2eb-3dbb-4688-a5fd-15abc0460f57	20.3183
9bd26335-dd71-4821-b7d1-a4e24430fbb3	27.4174
9bdba133-a1e0-4482-add2-af6493ebdbe5	80.6603
9bf51961-c60a-43df-87eb-a64dae9e4e10	33.1820
9c7f6057-8225-4447-adb3-aed12aa974ad	21.1565
9db8b103-5f3a-439b-993c-14879744c30a	111.1504
9dffc7c0-da78-48a9-b438-a4886a45048e	35.7620
9ee64463-e09f-4983-b83d-a6a5481cab9a	30.3027
9f01664c-19be-4841-afb4-297483d22ec8	21.1010
9f0a9ce9-6258-4a82-84c1-dc017a7eb760	62.7405
9f1c581d-42a9-4067-8b91-5d309457b5e8	19.9697
9ffe0bdc-838e-4715-8fd3-31f032c8f46e	29.6541
9ffe8343-d98f-4c5f-b29a-cbcbdac0c008	80.1478
a03c9de0-7526-4942-8a7a-5fe03ea191f6	52.8929
a0fce6cc-a525-4970-82b7-8512bb0708b3	22.1612
a135a2b4-bc6a-4dd6-baa9-f08ab2d4971a	11.9498
a14f02d4-6d07-409d-af7a-5d5f23640ad6	73.4069
a308da6a-7eec-4a96-8884-d6ea49637744	69.8042
a35c257e-f8b8-4d58-8ecb-92b1b0bc59f3	24.6208
a412b415-0692-4adf-8447-067ad69913d7	183.1193
a4377fa6-f7e2-4289-ac2d-3cc87b6cc289	12.8919
a43e0f24-382c-431f-9bdb-94b3fa5c52a1	27.3230
a4b8b2f2-6a56-4999-bd95-c2c8e4aa3bd0	14.0355
a4c14abb-5b10-41df-9da5-39f1ee194b7c	38.6362
a4ed7fd8-e220-46e6-90f7-3b208dbf4e05	43.1066
a5407526-9c45-427b-abcc-65d6e1f87158	60.2601
a5c19494-731c-4519-b8a7-b7307aea2f9c	15.9849
a5e1a78c-7e7a-41e8-8c45-872028f6b5a0	11.7230
a60f0ff5-6f4c-43a1-8dda-10b882880bfc	18.9724
a6298ad5-dd68-44f6-85cf-f1d2c7673aa3	25.4860
a62db40f-4e4f-496c-84ed-ab9500b89757	13.1979
a71c722c-3483-4910-926d-c79b6c9a4e7d	26.2089
a777fb14-4498-4f32-bccb-1e8521567302	46.2148
a8252e2f-1dbd-4f3c-9e11-599a33d6fd24	16.9237
a912206f-60e9-4564-9d84-db9c3ee75343	35.6579
a9e3a464-50ea-49a0-9482-1513ed167bf4	20.6629
aaa72a07-5214-4145-9fb5-99c22b7c248a	38.9168
aab3583f-37ca-4f2f-8428-aa8eda2c2274	17.4667
aabb1f03-8a4e-4d38-b09e-d9b56b5b921c	19.0906
ab24be1b-969c-48f2-bc98-8b89bc719b4c	76.0406
ab3c7d7c-7ad0-4f26-9991-ddd288598936	18.2892
ac98f8d2-fdc4-4925-8fce-7e86d7b89dec	54.6933
ac9d6b6d-37e9-44ca-9f70-0e6351c39341	37.7375
aca8bace-37c5-4ec0-958c-13907ae97d1f	79.2384
ace52699-f049-4a11-ab3d-ce3719c62e41	34.3237
ad62355a-f287-49b2-84a9-64c0f5847c20	19.1530
ad636e79-be59-4821-8303-7d2e7389b22f	14.4038
ad6ae9d2-c6f5-4686-9b3c-45ea130493f3	66.7984
ad8bf3fe-2831-4c1c-81f9-c65e09b2d45e	3.6316
ae037177-0902-4c94-8e3c-632e240d3945	82.9707
af2c7fc6-003d-4c41-bba5-95a005699a57	138.8908
afa5c7c4-02f8-4417-873c-378937f5fbbb	18.1101
afdf58d1-5814-4e78-a92e-26fbcc97da32	39.5952
b06a3383-3a16-4f91-91c4-71cad60dae4b	18.0726
b080156e-0711-42f5-83c7-a34de25cbba9	14.6362
b0a1b626-c44b-4a95-b4a4-383fc63f8649	16.8908
b0b5b05d-f782-449d-94cf-8fd74a4bd30c	1.4836
b0dc4a18-3099-46fc-a518-9e411c6c15f3	16.4447
b0eade9b-2ce4-4ffd-9db3-56958b452af6	6.2960
b45e937f-da60-4259-8fa2-e64ee4fdbe95	30.0524
b4de06a8-883b-4d02-afc6-d926c588c4ee	19.4477
b53ceb0c-a338-46e2-a0e6-224dec5ea807	15.5170
b5b25f89-cd67-44e5-89bd-be2bc1def4d8	18.4080
b5b3c685-304f-4279-904a-c86c18f61576	12.0062
b5c6258a-8591-4f96-81d5-8ecc931b57a8	31.3339
b5df8e57-5822-4192-a4a4-398d11e9d968	107.4582
b6a0d742-e7bc-4d67-8014-675e62f1ddd0	57.5181
